Product Class,Model Number,Annual Energy Use (kWh/yr),Adjusted Volume (ft3),Compact,energy_per_volume,code,adj_volume,annual_energy_use,regexed_model_no
11A - Compact All-Refrigerator - manual defrost,PRF33600MS,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,PRF33600MS
11A - Compact All-Refrigerator - manual defrost,PRF44500MW,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,PRF44500MW
11A - Compact All-Refrigerator - manual defrost,PRF44600MS,226,4.4,Yes,51.36363636363636,11A,4.4,226.0,PRF44600MS
11A - Compact All-Refrigerator - manual defrost,PRF32405*,218,3.2,Yes,68.125,11A,3.2,218.0,PRF32405.
11A - Compact All-Refrigerator - manual defrost,PRF32406*,218,3.2,Yes,68.125,11A,3.2,218.0,PRF32406.
12 - Compact Refrigerator-Freezer - partial automatic defrost,PRF44550300HW,327,5.4,Yes,60.55555555555555,12,5.4,327.0,PRF44550300HW
12 - Compact Refrigerator-Freezer - partial automatic defrost,PRF44660300HS,327,5.4,Yes,60.55555555555555,12,5.4,327.0,PRF44660300HS
12 - Compact Refrigerator-Freezer - partial automatic defrost,PRF7350HW,344,8.3,Yes,41.44578313253012,12,8.3,344.0,PRF7350HW
12 - Compact Refrigerator-Freezer - partial automatic defrost,PRF7360HS,344,8.3,Yes,41.44578313253012,12,8.3,344.0,PRF7360HS
12 - Compact Refrigerator-Freezer - partial automatic defrost,PRF7370HB,344,8.3,Yes,41.44578313253012,12,8.3,344.0,PRF7370HB
13A - Compact All-Refrigerators - automatic defrost,BC29,241,1.0,Yes,241.0,13A,1.0,241.0,BC29
13A - Compact All-Refrigerators - automatic defrost,BC48,221,1.7,Yes,130.0,13A,1.7,221.0,BC48
13A - Compact All-Refrigerators - automatic defrost,BC70,259,2.6,Yes,99.61538461538461,13A,2.6,259.0,BC70
11A - Compact All-Refrigerator - manual defrost,FR180-MW-SS-B,206,1.6,Yes,128.75,11A,1.6,206.0,FR180-MW-SS-B
11A - Compact All-Refrigerator - manual defrost,FR336-W-B-SSBLACK,193,3.2,Yes,60.3125,11A,3.2,193.0,FR336-W-B-SSBLACK
12 - Compact Refrigerator-Freezer - partial automatic defrost,FR870-B-MW-BLACK,322,3.8,Yes,84.73684210526316,12,3.8,322.0,FR870-B-MW-BLACK
12 - Compact Refrigerator-Freezer - partial automatic defrost,NRF031****,270,3.8,Yes,71.05263157894737,12,3.8,270.0,NRF031....
12 - Compact Refrigerator-Freezer - partial automatic defrost,NRF031BK00,270,3.8,Yes,71.05263157894737,12,3.8,270.0,NRF031BK00
12 - Compact Refrigerator-Freezer - partial automatic defrost,NRF031GA00,270,3.8,Yes,71.05263157894737,12,3.8,270.0,NRF031GA00
11A - Compact All-Refrigerator - manual defrost,NRF033****,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,NRF033....
11A - Compact All-Refrigerator - manual defrost,NRF033BK00,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,NRF033BK00
11A - Compact All-Refrigerator - manual defrost,NRF033GA00,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,NRF033GA00
13A - Compact All-Refrigerators - automatic defrost,MCR3U-OHC,239,3.1,Yes,77.09677419354838,13A,3.1,239.0,MCR3U-OHC
13A - Compact All-Refrigerators - automatic defrost,MCR5U-OHC,235,5.3,Yes,44.339622641509436,13A,5.3,235.0,MCR5U-OHC
12 - Compact Refrigerator-Freezer - partial automatic defrost,NPDR340STE,260,4.1,Yes,63.41463414634147,12,4.1,260.0,NPDR340STE
13A - Compact All-Refrigerators - automatic defrost,NDBV*15**G*1*,220,2.8,Yes,78.57142857142857,13A,2.8,220.0,NDBV.15..G.1.
13A - Compact All-Refrigerators - automatic defrost,NDBV*24**G*1*,278,5.4,Yes,51.48148148148148,13A,5.4,278.0,NDBV.24..G.1.
13A - Compact All-Refrigerators - automatic defrost,NDWC*15**G*1*,219,2.7,Yes,81.1111111111111,13A,2.7,219.0,NDWC.15..G.1.
13A - Compact All-Refrigerators - automatic defrost,NDWC*24**G*1*,278,5.4,Yes,51.48148148148148,13A,5.4,278.0,NDWC.24..G.1.
11A - Compact All-Refrigerator - manual defrost,1AW1*F17,207,1.6,Yes,129.375,11A,1.6,207.0,1AW1.F17
11A - Compact All-Refrigerator - manual defrost,1AW1*F17A,207,1.6,Yes,129.375,11A,1.6,207.0,1AW1.F17A
11A - Compact All-Refrigerator - manual defrost,1AW1SLF17,207,1.6,Yes,129.375,11A,1.6,207.0,1AW1SLF17
11A - Compact All-Refrigerator - manual defrost,1AWSLF17A,207,1.6,Yes,129.375,11A,1.6,207.0,1AWSLF17A
11A - Compact All-Refrigerator - manual defrost,1P1BF17,207,1.6,Yes,129.375,11A,1.6,207.0,1P1BF17
11A - Compact All-Refrigerator - manual defrost,1P1SLF44,226,4.2,Yes,53.80952380952381,11A,4.2,226.0,1P1SLF44
11A - Compact All-Refrigerator - manual defrost,1P1WF17,207,1.6,Yes,129.375,11A,1.6,207.0,1P1WF17
12 - Compact Refrigerator-Freezer - partial automatic defrost,1P2BF33,322,3.9,Yes,82.56410256410257,12,3.9,322.0,1P2BF33
11A - Compact All-Refrigerator - manual defrost,2P1BF26,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,2P1BF26
11A - Compact All-Refrigerator - manual defrost,2P1SLF44,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,2P1SLF44
11A - Compact All-Refrigerator - manual defrost,3W1BF16,207,1.6,Yes,129.375,11A,1.6,207.0,3W1BF16
11A - Compact All-Refrigerator - manual defrost,3W1BF26,213,2.4,Yes,88.75,11A,2.4,213.0,3W1BF26
11A - Compact All-Refrigerator - manual defrost,3W1BF32,220,3.3,Yes,66.66666666666667,11A,3.3,220.0,3W1BF32
11A - Compact All-Refrigerator - manual defrost,3W1BF45,216,4.4,Yes,49.090909090909086,11A,4.4,216.0,3W1BF45
11A - Compact All-Refrigerator - manual defrost,3W1SLF45,216,4.4,Yes,49.090909090909086,11A,4.4,216.0,3W1SLF45
11A - Compact All-Refrigerator - manual defrost,3W1WF16,207,1.6,Yes,129.375,11A,1.6,207.0,3W1WF16
11A - Compact All-Refrigerator - manual defrost,3W1WF26,213,2.4,Yes,88.75,11A,2.4,213.0,3W1WF26
13A - Compact All-Refrigerators - automatic defrost,ADRD15,256,2.8,Yes,91.42857142857143,13A,2.8,256.0,ADRD15
13A - Compact All-Refrigerators - automatic defrost,ADRD24,262,4.8,Yes,54.583333333333336,13A,4.8,262.0,ADRD24
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP*,320,3.9,Yes,82.05128205128206,12,3.9,320.0,CP.
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP34B,320,3.9,Yes,82.05128205128206,12,3.9,320.0,CP34B
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP34BSS,322,3.9,Yes,82.56410256410257,12,3.9,322.0,CP34BSS
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP34W,322,3.9,Yes,82.56410256410257,12,3.9,322.0,CP34W
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP351W,319,3.6,Yes,88.61111111111111,12,3.6,319.0,CP351W
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP7***,327,5.4,Yes,60.55555555555555,12,5.4,327.0,CP7...
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP7****,327,5.4,Yes,60.55555555555555,12,5.4,327.0,CP7....
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP72W,327,5.4,Yes,60.55555555555555,12,5.4,327.0,CP72W
12 - Compact Refrigerator-Freezer - partial automatic defrost,CP73PL,327,5.4,Yes,60.55555555555555,12,5.4,327.0,CP73PL
12 - Compact Refrigerator-Freezer - partial automatic defrost,CT66BK2SS,330,5.6,Yes,58.92857142857143,12,5.6,330.0,CT66BK2SS
11A - Compact All-Refrigerator - manual defrost,WBR33**,220,3.2,Yes,68.75,11A,3.2,220.0,WBR33..
11A - Compact All-Refrigerator - manual defrost,WBR44**,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,WBR44..
12 - Compact Refrigerator-Freezer - partial automatic defrost,WBRT31*,320,3.7,Yes,86.48648648648648,12,3.7,320.0,WBRT31.
12 - Compact Refrigerator-Freezer - partial automatic defrost,WBRT31**,320,3.7,Yes,86.48648648648648,12,3.7,320.0,WBRT31..
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,AMA27S1E,214,2.6,Yes,82.3076923076923,11,2.6,214.0,AMA27S1E
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,WH27S1E,214,2.6,Yes,82.3076923076923,11,2.6,214.0,WH27S1E
13A - Compact All-Refrigerators - automatic defrost,FF195,259,3.1,Yes,83.54838709677419,13A,3.1,259.0,FF195
13A - Compact All-Refrigerators - automatic defrost,FF412ES,262,3.6,Yes,72.77777777777777,13A,3.6,262.0,FF412ES
13A - Compact All-Refrigerators - automatic defrost,FF433ES,262,3.6,Yes,72.77777777777777,13A,3.6,262.0,FF433ES
13A - Compact All-Refrigerators - automatic defrost,FF6BK2SS,280,5.8,Yes,48.275862068965516,13A,5.8,280.0,FF6BK2SS
13A - Compact All-Refrigerators - automatic defrost,FF708BLSS,276,5.3,Yes,52.07547169811321,13A,5.3,276.0,FF708BLSS
13 - Compact refrigerator-freezers - automatic defrost with top-mounted freezer,FF711ES,346,5.8,Yes,59.6551724137931,13,5.8,346.0,FF711ES
13 - Compact refrigerator-freezers - automatic defrost with top-mounted freezer,FF71ES,346,5.8,Yes,59.6551724137931,13,5.8,346.0,FF71ES
12 - Compact Refrigerator-Freezer - partial automatic defrost,WH31**E,320,3.8,Yes,84.21052631578948,12,3.8,320.0,WH31..E
11A - Compact All-Refrigerator - manual defrost,WH31GE,320,3.0,Yes,106.66666666666667,11A,3.0,320.0,WH31GE
12 - Compact Refrigerator-Freezer - partial automatic defrost,WH31S1E,320,3.8,Yes,84.21052631578948,12,3.8,320.0,WH31S1E
11A - Compact All-Refrigerator - manual defrost,WH35**E,220,3.7,Yes,59.45945945945946,11A,3.7,220.0,WH35..E
12 - Compact Refrigerator-Freezer - partial automatic defrost,WH40S1E,361,5.1,Yes,70.78431372549021,12,5.1,361.0,WH40S1E
11A - Compact All-Refrigerator - manual defrost,WH43**E,228,4.3,Yes,53.02325581395349,11A,4.3,228.0,WH43..E
13A - Compact All-Refrigerators - automatic defrost,WH43R**E,268,4.3,Yes,62.32558139534884,13A,4.3,268.0,WH43R..E
13A - Compact All-Refrigerators - automatic defrost,WH43RS1E,268,4.3,Yes,62.32558139534884,13A,4.3,268.0,WH43RS1E
13A - Compact All-Refrigerators - automatic defrost,WH43RS2E,268,4.3,Yes,62.32558139534884,13A,4.3,268.0,WH43RS2E
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,WH43S1E,228,4.3,Yes,53.02325581395349,11,4.3,228.0,WH43S1E
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,WH43S2QE,228,4.3,Yes,53.02325581395349,11,4.3,228.0,WH43S2QE
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,WH46**E,266,4.9,Yes,54.285714285714285,11,4.9,266.0,WH46..E
12 - Compact Refrigerator-Freezer - partial automatic defrost,WH46T**E,325,5.6,Yes,58.03571428571429,12,5.6,325.0,WH46T..E
12 - Compact Refrigerator-Freezer - partial automatic defrost,WH46TS1E,325,5.6,Yes,58.03571428571429,12,5.6,325.0,WH46TS1E
12 - Compact Refrigerator-Freezer - partial automatic defrost,WH46TS2E,325,5.6,Yes,58.03571428571429,12,5.6,325.0,WH46TS2E
11A - Compact All-Refrigerator - manual defrost,WHR27**E,215,2.7,Yes,79.62962962962962,11A,2.7,215.0,WHR27..E
12 - Compact Refrigerator-Freezer - partial automatic defrost,WHR31T**E,322,3.8,Yes,84.73684210526316,12,3.8,322.0,WHR31T..E
11A - Compact All-Refrigerator - manual defrost,WHR31TS4E,320,8.6,Yes,37.2093023255814,11A,8.6,320.0,WHR31TS4E
11A - Compact All-Refrigerator - manual defrost,WHR33M**E,218,3.2,Yes,68.125,11A,3.2,218.0,WHR33M..E
13A - Compact All-Refrigerators - automatic defrost,WHR35M**A02,260,3.5,Yes,74.28571428571429,13A,3.5,260.0,WHR35M..A02
11A - Compact All-Refrigerator - manual defrost,WHR35S1E,220,3.4,Yes,64.70588235294117,11A,3.4,220.0,WHR35S1E
11A - Compact All-Refrigerator - manual defrost,WHR43**E,228,4.3,Yes,53.02325581395349,11A,4.3,228.0,WHR43..E
11A - Compact All-Refrigerator - manual defrost,WHR43S1E,228,4.2,Yes,54.285714285714285,11A,4.2,228.0,WHR43S1E
11A - Compact All-Refrigerator - manual defrost,WHR46TS1E,325,5.5,Yes,59.09090909090909,11A,5.5,325.0,WHR46TS1E
12 - Compact Refrigerator-Freezer - partial automatic defrost,WHR46TS1E02,325,5.6,Yes,58.03571428571429,12,5.6,325.0,WHR46TS1E02
12 - Compact Refrigerator-Freezer - partial automatic defrost,WHR46TS2E,325,5.6,Yes,58.03571428571429,12,5.6,325.0,WHR46TS2E
11 - Compact Refrigerator and Refrigerator-Freezer other than All-Refrigerator - manual defrost,RF206R,295,8.4,Yes,35.11904761904762,11,8.4,295.0,RF206R
11A - Compact All-Refrigerator - manual defrost,EFR107-B-BLACK,206,1.6,Yes,128.75,11A,1.6,206.0,EFR107-B-BLACK
12 - Compact Refrigerator-Freezer - partial automatic defrost,EFR391-COM,312,3.9,Yes,80.0,12,3.9,312.0,EFR391-COM
11A - Compact All-Refrigerator - manual defrost,FR320I-B-RED,204,3.2,Yes,63.75,11A,3.2,204.0,FR320I-B-RED
11A - Compact All-Refrigerator - manual defrost,RFR115,208,1.6,Yes,130.0,11A,1.6,208.0,RFR115
11A - Compact All-Refrigerator - manual defrost,RFR115,202,1.7,Yes,118.82352941176471,11A,1.7,202.0,RFR115
11A - Compact All-Refrigerator - manual defrost,RFR115-C-BLACK,158,1.6,Yes,98.75,11A,1.6,158.0,RFR115-C-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR115-C-BLACK,206,1.6,Yes,128.75,11A,1.6,206.0,RFR115-C-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR115-D-BLUE,206,1.6,Yes,128.75,11A,1.6,206.0,RFR115-D-BLUE
11A - Compact All-Refrigerator - manual defrost,RFR115I,208,1.6,Yes,130.0,11A,1.6,208.0,RFR115I
11A - Compact All-Refrigerator - manual defrost,REFSB17*,230,1.7,Yes,135.29411764705884,11A,1.7,230.0,REFSB17.
11A - Compact All-Refrigerator - manual defrost,REFSB27*,214,2.7,Yes,79.25925925925925,11A,2.7,214.0,REFSB27.
11A - Compact All-Refrigerator - manual defrost,RFR160,208,1.6,Yes,130.0,11A,1.6,208.0,RFR160
11A - Compact All-Refrigerator - manual defrost,RFR160-D-PURPLE,206,1.6,Yes,128.75,11A,1.6,206.0,RFR160-D-PURPLE
11A - Compact All-Refrigerator - manual defrost,RFR160-RED,206,1.6,Yes,128.75,11A,1.6,206.0,RFR160-RED
11A - Compact All-Refrigerator - manual defrost,RFR176-B-BLACK,206,1.6,Yes,128.75,11A,1.6,206.0,RFR176-B-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR176-B-RED,158,1.6,Yes,98.75,11A,1.6,158.0,RFR176-B-RED
11A - Compact All-Refrigerator - manual defrost,RFR176-B-RED,206,1.6,Yes,128.75,11A,1.6,206.0,RFR176-B-RED
11A - Compact All-Refrigerator - manual defrost,RFR283,215,2.6,Yes,82.6923076923077,11A,2.6,215.0,RFR283
11A - Compact All-Refrigerator - manual defrost,RFR283-B-BLACK-COM,209,2.6,Yes,80.38461538461539,11A,2.6,209.0,RFR283-B-BLACK-COM
11A - Compact All-Refrigerator - manual defrost,RFR320,219,3.2,Yes,68.4375,11A,3.2,219.0,RFR320
11A - Compact All-Refrigerator - manual defrost,RFR320,193,3.2,Yes,60.3125,11A,3.2,193.0,RFR320
11A - Compact All-Refrigerator - manual defrost,RFR320,206,3.0,Yes,68.66666666666667,11A,3.0,206.0,RFR320
11A - Compact All-Refrigerator - manual defrost,RFR320-B-BLACK,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-B-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR320-BLUE,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-BLUE
11A - Compact All-Refrigerator - manual defrost,RFR320-B-ORANGE-COM,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-B-ORANGE-COM
11A - Compact All-Refrigerator - manual defrost,RFR320-B-PURPLE-COM,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-B-PURPLE-COM
11A - Compact All-Refrigerator - manual defrost,RFR320-B-RED-COM,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-B-RED-COM
11A - Compact All-Refrigerator - manual defrost,RFR320-B-WHITE-COM,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-B-WHITE-COM
11A - Compact All-Refrigerator - manual defrost,RFR320-C-BLUE-COM,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-C-BLUE-COM
11A - Compact All-Refrigerator - manual defrost,RFR320-LIME,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-LIME
11A - Compact All-Refrigerator - manual defrost,RFR320-ORANGE,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-ORANGE
11A - Compact All-Refrigerator - manual defrost,RFR320-PURPLE,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-PURPLE
11A - Compact All-Refrigerator - manual defrost,RFR320-RED,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-RED
11A - Compact All-Refrigerator - manual defrost,RFR320-WHITE,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR320-WHITE
11A - Compact All-Refrigerator - manual defrost,RFR321,220,3.2,Yes,68.75,11A,3.2,220.0,RFR321
11A - Compact All-Refrigerator - manual defrost,REFSB27B,214,2.7,Yes,79.25925925925925,11A,2.7,214.0,REFSB27B
11A - Compact All-Refrigerator - manual defrost,REFSB35*,220,3.1,Yes,70.96774193548387,11A,3.1,220.0,REFSB35.
11A - Compact All-Refrigerator - manual defrost,SGR17M**E,208,1.6,Yes,130.0,11A,1.6,208.0,SGR17M..E
11A - Compact All-Refrigerator - manual defrost,SGR25M**E,213,2.5,Yes,85.2,11A,2.5,213.0,SGR25M..E
11A - Compact All-Refrigerator - manual defrost,SGR27M**E,214,2.6,Yes,82.3076923076923,11A,2.6,214.0,SGR27M..E
12 - Compact Refrigerator-Freezer - partial automatic defrost,SGR31T**E,320,3.0,Yes,106.66666666666667,12,3.0,320.0,SGR31T..E
11A - Compact All-Refrigerator - manual defrost,SGR33M**E,218,3.2,Yes,68.125,11A,3.2,218.0,SGR33M..E
12 - Compact Refrigerator-Freezer - partial automatic defrost,SGR40T**E,325,4.0,Yes,81.25,12,4.0,325.0,SGR40T..E
11A - Compact All-Refrigerator - manual defrost,SGR43MBKE,228,4.3,Yes,53.02325581395349,11A,4.3,228.0,SGR43MBKE
11A - Compact All-Refrigerator - manual defrost,SFR322,204,3.2,Yes,63.75,11A,3.2,204.0,SFR322
11A - Compact All-Refrigerator - manual defrost,MPBFR161,159,1.6,Yes,99.375,11A,1.6,159.0,MPBFR161
11A - Compact All-Refrigerator - manual defrost,MPBFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MPBFR321
12 - Compact Refrigerator-Freezer - partial automatic defrost,MPBFR401,291,4.7,Yes,61.91489361702128,12,4.7,291.0,MPBFR401
11A - Compact All-Refrigerator - manual defrost,MPGFR161,159,1.6,Yes,99.375,11A,1.6,159.0,MPGFR161
11A - Compact All-Refrigerator - manual defrost,MPGFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MPGFR321
11A - Compact All-Refrigerator - manual defrost,MPLFR161,159,1.6,Yes,99.375,11A,1.6,159.0,MPLFR161
11A - Compact All-Refrigerator - manual defrost,MPLFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MPLFR321
11A - Compact All-Refrigerator - manual defrost,MPRFR161,159,1.6,Yes,99.375,11A,1.6,159.0,MPRFR161
11A - Compact All-Refrigerator - manual defrost,MPRFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MPRFR321
11A - Compact All-Refrigerator - manual defrost,MPWFR161,159,1.6,Yes,99.375,11A,1.6,159.0,MPWFR161
11A - Compact All-Refrigerator - manual defrost,MPWFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MPWFR321
12 - Compact Refrigerator-Freezer - partial automatic defrost,MPWFR401,291,4.7,Yes,61.91489361702128,12,4.7,291.0,MPWFR401
11A - Compact All-Refrigerator - manual defrost,MVSFR161,159,1.6,Yes,99.375,11A,1.6,159.0,MVSFR161
11A - Compact All-Refrigerator - manual defrost,MVSFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MVSFR321
12 - Compact Refrigerator-Freezer - partial automatic defrost,MVSFR401,291,4.7,Yes,61.91489361702128,12,4.7,291.0,MVSFR401
11A - Compact All-Refrigerator - manual defrost,MVWFR321,196,3.2,Yes,61.25,11A,3.2,196.0,MVWFR321
11A - Compact All-Refrigerator - manual defrost,RFR321-B-BLACK,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR321-B-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR321-BLACK,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR321-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR321-B-WHITE,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR321-B-WHITE
11A - Compact All-Refrigerator - manual defrost,RFR322,220,3.2,Yes,68.75,11A,3.2,220.0,RFR322
11A - Compact All-Refrigerator - manual defrost,RFR322,206,3.0,Yes,68.66666666666667,11A,3.0,206.0,RFR322
11A - Compact All-Refrigerator - manual defrost,RFR322-B,220,3.2,Yes,68.75,11A,3.2,220.0,RFR322-B
11A - Compact All-Refrigerator - manual defrost,RFR322-B,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR322-B
11A - Compact All-Refrigerator - manual defrost,RFR322-C,220,3.2,Yes,68.75,11A,3.2,220.0,RFR322-C
11A - Compact All-Refrigerator - manual defrost,RFR326,219,3.2,Yes,68.4375,11A,3.2,219.0,RFR326
11A - Compact All-Refrigerator - manual defrost,RFR326-BLACK,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR326-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR329,219,3.2,Yes,68.4375,11A,3.2,219.0,RFR329
11A - Compact All-Refrigerator - manual defrost,RFR335,219,3.2,Yes,68.4375,11A,3.2,219.0,RFR335
11A - Compact All-Refrigerator - manual defrost,RFR335,206,3.0,Yes,68.66666666666667,11A,3.0,206.0,RFR335
11A - Compact All-Refrigerator - manual defrost,RFR376-B-BLUE,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR376-B-BLUE
11A - Compact All-Refrigerator - manual defrost,RFR376-B-RED,197,3.2,Yes,61.5625,11A,3.2,197.0,RFR376-B-RED
11A - Compact All-Refrigerator - manual defrost,RFR440,228,4.5,Yes,50.666666666666664,11A,4.5,228.0,RFR440
11A - Compact All-Refrigerator - manual defrost,RFR441,228,4.5,Yes,50.666666666666664,11A,4.5,228.0,RFR441
11A - Compact All-Refrigerator - manual defrost,RFR446,228,4.5,Yes,50.666666666666664,11A,4.5,228.0,RFR446
11A - Compact All-Refrigerator - manual defrost,RFR453,218,4.5,Yes,48.44444444444444,11A,4.5,218.0,RFR453
11A - Compact All-Refrigerator - manual defrost,RFR464,205,4.7,Yes,43.61702127659574,11A,4.7,205.0,RFR464
11A - Compact All-Refrigerator - manual defrost,RFR464-B-BLACK,204,4.6,Yes,44.34782608695652,11A,4.6,204.0,RFR464-B-BLACK
11A - Compact All-Refrigerator - manual defrost,RFR464-B-BLACK-COM,204,4.6,Yes,44.34782608695652,11A,4.6,204.0,RFR464-B-BLACK-COM
11A - Compact All-Refrigerator - manual defrost,RFR464-B-WHITE,204,4.6,Yes,44.34782608695652,11A,4.6,204.0,RFR464-B-WHITE
11A - Compact All-Refrigerator - manual defrost,RFR465,224,4.7,Yes,47.659574468085104,11A,4.7,224.0,RFR465
11A - Compact All-Refrigerator - manual defrost,RFR465,204,4.6,Yes,44.34782608695652,11A,4.6,204.0,RFR465
12 - Compact Refrigerator-Freezer - partial automatic defrost,RFR551,338,7.2,Yes,46.94444444444444,12,7.2,338.0,RFR551
11A - Compact All-Refrigerator - manual defrost,MR121S,207,1.7,Yes,121.76470588235294,11A,1.7,207.0,MR121S
11A - Compact All-Refrigerator - manual defrost,MR221S,214,2.7,Yes,79.25925925925925,11A,2.7,214.0,MR221S
11A - Compact All-Refrigerator - manual defrost,MR321S,220,3.2,Yes,68.75,11A,3.2,220.0,MR321S
11A - Compact All-Refrigerator - manual defrost,MR421S,228,4.4,Yes,51.81818181818181,11A,4.4,228.0,MR421S
12 - Compact Refrigerator-Freezer - partial automatic defrost,MR422S,327,5.4,Yes,60.55555555555555,12,5.4,327.0,MR422S
12 - Compact Refrigerator-Freezer - partial automatic defrost,MR453*,327,5.4,Yes,60.55555555555555,12,5.4,327.0,MR453.
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,T24UC905DP,442,5.8,Yes,76.20689655172414,15I,5.8,442.0,T24UC905DP
15I - Compact Refrigerator-Freezer - automatic defrost bottom-mount- with an automatic icemaker,T24UC915DS,442,5.8,Yes,76.20689655172414,15I,5.8,442.0,T24UC915DS
