Basic_Model_Number_m,Individual_Model_Number_Covered_by_Basic_Model_m,Annual_Energy_Use__Kilowatt_Hours_Year__d,Total_Adjusted_Volume__Cubic_Feet__d,Product_Group_Code_Description_s,energy_per_volume,source,adj_volume,annual_energy_use,regexed_model_no,exists_in_other_db
FD362Z,FD362Z***,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,FD362Z...,False
CLRFD36,CLRFD36***,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,CLRFD36...,False
FFRF36ADA,FFRF36ADA***,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,FFRF36ADA...,False
ADA36FD,ADA36FD**,504.0,7.6,(14.) Compact refrigerator-freezers - automatic defrost with side-mounted freezer,66.31578947368422,doe,7.6,504.0,ADA36FD..,False
FF49B,FF49B***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,FF49B...,False
BAR49,BAR49***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,BAR49...,False
FF545,FF545***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,FF545...,False
SCR2466B,SCR2466B***,295.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,70.23809523809524,doe,4.2,295.0,SCR2466B...,False
ALBV2466,ALBV2466***,295.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,70.23809523809524,doe,4.2,295.0,ALBV2466...,False
SPR489OS,SPR489OS***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SPR489OS...,False
BAR19,BAR19**,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,BAR19..,False
BC19,BC19**,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,BC19..,False
SPR2DOSADA,SPR2DOSADA**,272.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,56.66666666666667,doe,4.8,272.0,SPR2DOSADA..,False
ADRD25OS,ADRD25OS**,272.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,56.66666666666667,doe,4.8,272.0,ADRD25OS..,False
SP6DS24ADA,SP6DS24ADA**,272.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,56.66666666666667,doe,4.8,272.0,SP6DS24ADA..,False
LADA2D24,LADA2D24***,272.0,4.8,(13A.) Compact all-refrigerators - automatic defrost,56.66666666666667,doe,4.8,272.0,LADA2D24...,False
SPR196OS,SPR196OS**,259.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.54838709677419,doe,3.1,259.0,SPR196OS..,False
BAR198S,BAR198S**,259.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,83.54838709677419,doe,3.1,259.0,BAR198S..,False
SC-68WS/HC,ALBV15***,270.0,2.3,(13A.) Compact all-refrigerators - automatic defrost,117.3913043478261,doe,2.3,270.0,ALBV15...,False
HD-366FWEN,FF1084W*,296.0,11.9,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,24.873949579831933,doe,11.9,296.0,FF1084W.,False
ALRF49B,ALRF49B***,259.0,2.9,(11.) Compact refrigerator-freezers and refrigerators other than all-refrigerators with manual defrost,89.3103448275862,doe,2.9,259.0,ALRF49B...,False
ALR47B,ALR47B***,251.0,3.5,(13A.) Compact all-refrigerators - automatic defrost,71.71428571428571,doe,3.5,251.0,ALR47B...,False
FF946,FF946BK**,316.0,10.4,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,30.384615384615383,doe,10.4,316.0,FF946BK..,False
HTS1568,CT661W*,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,CT661W.,False
HTS1568,CT663BK*,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,CT663BK.,False
BRF65S,BRF65S2**,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,BRF65S2..,False
FF1DSS,FF1DSS****,273.0,1.6,(13A.) Compact all-refrigerators - automatic defrost,170.625,doe,1.6,273.0,FF1DSS....,False
BC-50WS/HC,FF1DSS****,265.0,1.6,(13A.) Compact all-refrigerators - automatic defrost,165.625,doe,1.6,265.0,FF1DSS....,False
SPRF34D,SPRF34D****,380.0,5.1,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,74.50980392156863,doe,5.1,380.0,SPRF34D....,False
CLRF2D,CLRF2D****,380.0,5.1,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,74.50980392156863,doe,5.1,380.0,CLRF2D....,False
RDF24SS,RDF24SS***,380.0,5.1,(15.) Compact refrigerator-freezers - automatic defrost with bottom-mounted freezer,74.50980392156863,doe,5.1,380.0,RDF24SS...,False
ADA49,ADA49***,250.0,4.2,(13A.) Compact all-refrigerators - automatic defrost,59.52380952380952,doe,4.2,250.0,ADA49...,False
BRF65S,BRF65S**,365.0,5.5,(12.) Compact refrigerator-freezers - partial automatic defrost,66.36363636363636,doe,5.5,365.0,BRF65S..,False
DF2-16,ARF726P***,327.0,5.4,(12.) Compact refrigerator-freezers - partial automatic defrost,60.55555555555555,doe,5.4,327.0,ARF726P...,False
FC2-26,FF82W***,436.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,51.294117647058826,doe,8.5,436.0,FF82W...,False
FC2-26,LFF821W***,436.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,51.294117647058826,doe,8.5,436.0,LFF821W...,False
FC2-26,FFRF75W***,436.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,51.294117647058826,doe,8.5,436.0,FFRF75W...,False
FC2-26,LFF832S***,436.0,8.5,(13.) Compact refrigerator-freezers - automatic defrost with top-mounted freezer,51.294117647058826,doe,8.5,436.0,LFF832S...,False
SPR488BOS,SPR488BOS***,285.0,3.1,(13A.) Compact all-refrigerators - automatic defrost,91.93548387096774,doe,3.1,285.0,SPR488BOS...,False
FF1118W,BKRF1118W***,297.0,12.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,24.545454545454547,doe,12.1,297.0,BKRF1118W...,False
FF1119B,BKRF1119B***,297.0,12.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,24.545454545454547,doe,12.1,297.0,BKRF1119B...,False
FF1427B,BKRF14B***,361.0,15.9,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,22.70440251572327,doe,15.9,361.0,BKRF14B...,False
FF1427SS,BKRF14SS***,361.0,15.9,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,22.70440251572327,doe,15.9,361.0,BKRF14SS...,False
CTR18PL,BKRF18PL**,362.0,21.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.156398104265403,doe,21.1,362.0,BKRF18PL..,False
CTR18W,BKRF18W**,362.0,21.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.156398104265403,doe,21.1,362.0,BKRF18W..,False
FFAR23L,MC2***,265.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,155.88235294117646,doe,1.7,265.0,MC2...,False
FFAR23L,AZAR2W**,265.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,155.88235294117646,doe,1.7,265.0,AZAR2W..,False
FF101W,FF101W***,331.0,12.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,27.355371900826448,doe,12.1,331.0,FF101W...,False
FF102PL,FF102PL***,331.0,12.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,27.355371900826448,doe,12.1,331.0,FF102PL...,False
LF103W,LF103W***,331.0,12.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,27.355371900826448,doe,12.1,331.0,LF103W...,False
LBC243T,LBC243T***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,LBC243T...,False
BC3T,BC3T***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,BC3T...,False
WBC3ZOS,WBC3ZOS***,305.0,5.6,(13A.) Compact all-refrigerators - automatic defrost,54.464285714285715,doe,5.6,305.0,WBC3ZOS...,False
BCD-409WY/HC1(H),FDRD153SS**,483.0,18.8,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,25.691489361702125,doe,18.8,483.0,FDRD153SS..,False
FF1093SSIM,FF1093SSIM**,410.0,11.7,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,35.042735042735046,doe,11.7,410.0,FF1093SSIM..,False
FF1293SSIM,FF1293SSIM**,428.0,14.0,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,30.571428571428573,doe,14.0,428.0,FF1293SSIM..,False
LRF101WIM,LRF101WIM**,410.0,11.7,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,35.042735042735046,doe,11.7,410.0,LRF101WIM..,False
ARH2B,ARH2B***,265.0,1.7,(13A.) Compact all-refrigerators - automatic defrost,155.88235294117646,doe,1.7,265.0,ARH2B...,False
SC-80W,CL186BV***,255.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,87.93103448275862,doe,2.9,255.0,CL186BV...,False
BC-95W,FF1532X***,255.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,85.0,doe,3.0,255.0,FF1532X...,False
BC-95W,FF1532XCSS***,255.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,85.0,doe,3.0,255.0,FF1532XCSS...,False
SC-80W,SCR189***,255.0,2.9,(13A.) Compact all-refrigerators - automatic defrost,87.93103448275862,doe,2.9,255.0,SCR189...,False
BC-95WS/HC,FF1532B***,255.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,85.0,doe,3.0,255.0,FF1532B...,False
FF1843,FF1843B***,250.0,2.7,(13A.) Compact all-refrigerators - automatic defrost,92.59259259259258,doe,2.7,250.0,FF1843B...,False
SCFF53,CLF247*I***,390.0,8.3,(17.) Compact upright freezers with automatic defrost,46.98795180722891,doe,8.3,390.0,CLF247.I...,False
FF946,FF946W**,316.0,10.4,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,30.384615384615383,doe,10.4,316.0,FF946W..,False
FF946,FF946W*IM*,400.0,10.4,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,38.46153846153846,doe,10.4,400.0,FF946W.IM.,False
FF948,FF948SS**,316.0,10.4,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,30.384615384615383,doe,10.4,316.0,FF948SS..,False
SPR316OS,CLR15**,255.0,3.0,(13A.) Compact all-refrigerators - automatic defrost,85.0,doe,3.0,255.0,CLR15..,False
HD-368RWEN2,FFBF101SS*,370.0,12.5,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,29.6,doe,12.5,370.0,FFBF101SS.,False
FFBF181ES,FFBF181*ES*IM*,474.0,14.3,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,33.14685314685315,doe,14.3,474.0,FFBF181.ES.IM.,False
K60365NLU,FFBF247SS*IM***,475.0,13.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,35.18518518518518,doe,13.5,475.0,FFBF247SS.IM...,False
HS772FWE,UF22W***,540.0,37.0,(9.) Upright freezers with automatic defrost without an automatic icemaker,14.594594594594595,doe,37.0,540.0,UF22W...,False
HS625FWE,UF18W***,481.0,29.9,(9.) Upright freezers with automatic defrost without an automatic icemaker,16.086956521739133,doe,29.9,481.0,UF18W...,False
HS-259CN(NZ),ICFMD70WH,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,ICFMD70WH,False
HS-186CN(NZ),ICFMD50WH,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,ICFMD50WH,False
HS-125SEN,BR-115,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,BR-115,False
HS-125SEN,BR-115S,288.0,3.2,(13A.) Compact all-refrigerators - automatic defrost,90.0,doe,3.2,288.0,BR-115S,False
HS-131CN(NZ),HME030366N,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,HME030366N,False
HS-259CN(NZ),H7CFW,250.0,12.3,(18.) Compact chest freezers,20.32520325203252,doe,12.3,250.0,H7CFW,False
HS-186CN(NZ),H5CFW,218.0,8.8,(18.) Compact chest freezers,24.77272727272727,doe,8.8,218.0,H5CFW,False
HS-131CN(NZK),MDRC131FZA01PRR,193.0,6.2,(18.) Compact chest freezers,31.129032258064516,doe,6.2,193.0,MDRC131FZA01PRR,False
HC-827WEN(SNZ),HC-827WE(SNZ),588.0,27.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,21.381818181818183,doe,27.5,588.0,HC-827WE(SNZ),False
HC-689WEN(NZ2),MDRS689FGF02PRR,475.0,24.1,(4.) Refrigerator-freezers - automatic defrost with side-mounted freezer without an automatic icemaker,19.709543568464728,doe,24.1,475.0,MDRS689FGF02PRR,False
HC-660WEN(NZ),HC-660WEN(NZ),628.0,23.1,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,27.186147186147185,doe,23.1,628.0,HC-660WEN(NZ),False
HQ-627WEN,HQ-627WE,507.0,21.7,(5.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer without an automatic icemaker,23.36405529953917,doe,21.7,507.0,HQ-627WE,False
107888,107888,399.0,22.2,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.972972972972972,doe,22.2,399.0,107888,False
K748FD*,K748FD*,685.0,32.1,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,21.339563862928348,doe,32.1,685.0,K748FD.,False
VFUD21***,VFUD21***,543.0,36.6,(9.) Upright freezers with automatic defrost without an automatic icemaker,14.836065573770492,doe,36.6,543.0,VFUD21...,False
MDQBC68JPS0B,AMPROFD23D-SS,643.0,27.4,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,23.467153284671536,doe,27.4,643.0,AMPROFD23D-SS,False
MDQBC68JPS0B,MMCFDR23D-***,643.0,27.4,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,23.467153284671536,doe,27.4,643.0,MMCFDR23D-...,False
DU20F E,LFFH20F3QM*,480.0,35.6,(9.) Upright freezers with automatic defrost without an automatic icemaker,13.48314606741573,doe,35.6,480.0,LFFH20F3QM.,False
DU17F E,LFFH17F3QW*,431.0,29.3,(9.) Upright freezers with automatic defrost without an automatic icemaker,14.709897610921502,doe,29.3,431.0,LFFH17F3QW.,False
DU19RAD,FPRU19F8RFF,331.0,18.6,(3A.) All-refrigerators - automatic defrost,17.79569892473118,doe,18.6,331.0,FPRU19F8RFF,False
DU19R,FPRU19F8RFE,331.0,18.6,(3A.) All-refrigerators - automatic defrost,17.79569892473118,doe,18.6,331.0,FPRU19F8RFE,False
DU19RAD,FPRU19F8RFD,331.0,18.6,(3A.) All-refrigerators - automatic defrost,17.79569892473118,doe,18.6,331.0,FPRU19F8RFD,False
DU19F AD IM,FPFU19F8RF*,593.0,32.7,(9I.) Upright freezers with automatic defrost with an automatic icemaker,18.134556574923547,doe,32.7,593.0,FPFU19F8RF.,False
DU19RAD,FGRU19F6QFD,331.0,18.6,(3A.) All-refrigerators - automatic defrost,17.79569892473118,doe,18.6,331.0,FGRU19F6QFD,False
DU19R,FGRU19F6QFC,331.0,18.6,(3A.) All-refrigerators - automatic defrost,17.79569892473118,doe,18.6,331.0,FGRU19F6QFC,False
FFHC2344KF,EI23CS35K*,550.0,27.9,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,19.713261648745522,doe,27.9,550.0,EI23CS35K.,False
FFHC2344KF,EI23CS65K*,550.0,27.9,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,19.713261648745522,doe,27.9,550.0,EI23CS65K.,False
FFHS2313LS,FFHS2322M*,549.0,27.8,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,19.74820143884892,doe,27.8,549.0,FFHS2322M.,False
FFHS2622MW3,FFHS2622M*,582.0,31.9,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,18.244514106583072,doe,31.9,582.0,FFHS2622M.,False
FFHS2612LS1,FFSS2614Q*,582.0,31.9,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,18.244514106583072,doe,31.9,582.0,FFSS2614Q.,False
FFSC2323LP9,FFSC2323L**A,673.0,28.2,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,23.865248226950357,doe,28.2,673.0,FFSC2323L..A,False
FFHS2611LW,FFSS2614Q**A,709.0,32.4,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,21.88271604938272,doe,32.4,709.0,FFSS2614Q..A,False
FGHC2355PF7,EI23CS65K**A,673.0,28.2,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,23.865248226950357,doe,28.2,673.0,EI23CS65K..A,False
EN2366NDQF,FGHG2366P**A,588.0,27.5,(5I.) Refrigerator-freezers - automatic defrost with bottom-mounted freezer with an automatic icemaker without through-the-door ice service,21.381818181818183,doe,27.5,588.0,FGHG2366P..A,False
ENGB2277RF0A,FPBC2277R*,723.0,26.8,(5A.) Refrigerator-freezer - automatic defrost with bottom-mounted freezer with through-the-door ice service,26.977611940298505,doe,26.8,723.0,FPBC2277R.,False
FXTR2000QW0,FFTR2131Q*,430.0,24.3,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.695473251028805,doe,24.3,430.0,FFTR2131Q.,False
FXTR2000QW0I,FFTR2131Q*,514.0,24.3,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,21.152263374485596,doe,24.3,514.0,FFTR2131Q.,False
FFTR2021QS,FFTR2021Q*,430.0,24.3,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.695473251028805,doe,24.3,430.0,FFTR2021Q.,False
FPSC2277RF,FPSC2277R*,673.0,28.2,(7.) Refrigerator-freezers - automatic defrost with side-mounted freezer with through-the-door ice service,23.865248226950357,doe,28.2,673.0,FPSC2277R.,False
MDQ3BC85RS0,EW23BC87S*,722.0,26.7,(5A.) Refrigerator-freezer - automatic defrost with bottom-mounted freezer with through-the-door ice service,27.04119850187266,doe,26.7,722.0,EW23BC87S.,False
MDQ3BC35RS0,EI23BC37S*,659.0,26.8,(5A.) Refrigerator-freezer - automatic defrost with bottom-mounted freezer with through-the-door ice service,24.589552238805968,doe,26.8,659.0,EI23BC37S.,False
MCTR1810SW0,FFTR1821T*,404.0,21.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,19.14691943127962,doe,21.1,404.0,FFTR1821T.,False
MCTR1810SW0i,FFTR1821T*,488.0,21.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,23.127962085308056,doe,21.1,488.0,FFTR1821T.,False
MCTR1810SW0,FFTR1814T*,404.0,21.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,19.14691943127962,doe,21.1,404.0,FFTR1814T.,False
MCTR2000QW0,FFTR2021T*,430.0,24.3,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.695473251028805,doe,24.3,430.0,FFTR2021T.,False
MCTR2000QW0i,FFTR2021T*,514.0,24.3,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,21.152263374485596,doe,24.3,514.0,FFTR2021T.,False
MCTR1810SW0,LFTR1821T*,404.0,21.1,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,19.14691943127962,doe,21.1,404.0,LFTR1821T.,False
MCTR1810SW0i,LFTR1821T*,488.0,21.1,(3I.) Refrigerator-freezers - automatic defrost with top-mounted freezer with an automatic icemaker without through-the-door ice service,23.127962085308056,doe,21.1,488.0,LFTR1821T.,False
MCTR2000QW0,LFTR2021T*,430.0,24.3,(3.) Refrigerator-freezers - automatic defrost with top-mounted freezer without an automatic icemaker,17.695473251028805,doe,24.3,430.0,LFTR2021T.,False
