ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Height (inches),Width (inches),Depth (inches),Weight (lbs),Cooling Capacity (Btu/hr),Voltage (volts),Type,Installation Mounting Type,Support Bracket,Heating Mode,Casement Window,Product Class,Variable Speed Compressor,Low Noise,Refrigerant Type,Refrigerant with GWP,Combined Energy Efficiency Ratio (CEER),Percent Less Energy Use than US Federal Standard,Annual Energy Use (kWh/yr),Connected Capable,Connects Using,Communication Hardware Architecture,DR Protocol,Primary Communication Module/Device Brand Name and Model Number,Network Security Standards,Network Standby Power (watts),Is Broadband Internet Connection Needed for Demand Response?,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2370304,Midea,MAW25S2WWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),10.3,10,1820,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW25S2WWT_11292020090601_80061153,No,MAW25S2WWT
2332840,Midea,MAW25S2ZWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,01/15/2019,01/16/2019,United States,ES_1030337_MAW25S2ZWT_01162019024225_6545909,No,MAW25S2ZWT
2370305,Midea,MAW25S2ZWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),10.3,10,1820,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW25S2ZWT_11292020090601_80061153,No,MAW25S2ZWT
2332841,Midea,MAW25S2ZWT-E,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,01/15/2019,01/16/2019,United States,ES_1030337_MAW25S2ZWT-E_01162019024237_6557092,No,MAW25S2ZWT-E
2370306,Midea,MAW25S2ZWT-E,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),10.3,10,1820,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW25S2ZWT-E_11292020090601_80061153,No,MAW25S2ZWT-E
2370085,TCL,W10T9E1-A,,846042018296,,,,,10100,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,715,No,,,,,,,,,07/22/2022,07/25/2022,"United States, Canada",ES_1126578_W10T9E1-A_11232020065528_4528242,No,W10T9E1-A
2370086,TCL,W10T9EX1-A,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,11/18/2020,11/19/2020,United States,ES_1126578_W10T9EX1-A_11232020071242_5562933,No,W10T9EX1-A
2403810,TCL,W10W9E2-3,",H10W35W,; ,W10W9E2-B3,",846042064781;846042064798;846042064903,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,658,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/28/2022,10/31/2022,United States,ES_1126578_W10W9E2-3_10312022110013_8839364,No,W10W9E2-3
2370087,TCL,W12T9E1-A,,846042018319,,,,,12100,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,864,No,,,,,,,,,07/22/2022,07/25/2022,"United States, Canada",ES_1126578_W12T9E1-A_11232020072247_6167519,No,W12T9E1-A
2403813,TCL,W12W9E2-3,",H12W35W,",846042064804;846042064934,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,790,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/28/2022,10/31/2022,United States,ES_1126578_W12W9E2-3_10312022112127_8171029,No,W12W9E2-3
2403815,TCL,W14W9E2-3,",H14W35W,",846042064811;846042065740,,,,,14000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.3,6,929,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/28/2022,10/31/2022,United States,ES_1126578_W14W9E2-3_10312022113252_2992670,No,W14W9E2-3
2370084,TCL,W8T9E1-A,,,,,,,8000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,566,No,,,,,,,,,11/18/2020,11/19/2020,United States,ES_1126578_W8T9E1-A_11232020063706_3426590,No,W8T9E1-A
2403807,TCL,W8W9E2-3,",H8W35W,; ,W8W9E2-B3,; ,W8W9E2-B3C,",846042021500;846042064767;846042064774;846042064873,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/29/2022,10/31/2022,United States,ES_1126578_W8W9E2-3_10312022100040_4122110,No,W8W9E2-3
2260686,Thermal Zone,STW410AYRE,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,02/15/2016,02/18/2016,"United States, Canada",ES_1108715_STW410AYRE_02242016085034_3834713,No,STW410AYRE
2276509,Thermal Zone,STW410AZEB,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,08/20/2016,08/24/2016,"United States, Canada",ES_1108715_STW410AZEB_08252016214925_1765178,No,STW410AZEB
2260683,Thermal Zone,STW412AYRE,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,02/15/2016,02/18/2016,"United States, Canada",ES_1108715_STW412AYRE_02242016085058_3858728,No,STW412AYRE
2452987,Toscana,57H-ID0-112CRN8BCK4N,,2023019467334,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,03/30/2023,03/30/2023,"United States, Canada",ES_1127347_57H-ID0-112CRN8BCK4N7_04032023134958_80161801,No,57H-ID0-112CRN8BCK4N
2462493,Toscana,57H-IFJ-TWAC10CRD1LT,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),12.0,10,625,No,,,,,,,,,03/15/2023,04/20/2023,United States,ES_1127347_57H-IFJ-TWAC10CRD1LT_042020230257995_1297316,No,57H-IFJ-TWAC10CRD1LT
2421031,Toscana,57H-IFJ-TWAC14CRD1LT,,2023019467266,,,,,14000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.3,6,929,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,03/10/2023,03/14/2023,"United States, Canada",ES_1127347_57H-IFJ-TWAC14CRD1LT_03112023091842_3745386,No,57H-IFJ-TWAC14CRD1LT
2406182,Perfect aire,5PATW12002,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,12/20/2022,12/20/2022,"United States, Canada",ES_1121980_5PATW12002_12202022024800_80152805,No,5PATW12002
2507954,Perfect aire,5PATW12002,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,06/06/2023,06/06/2023,"United States, Canada",ES_1121980_5PATW12002_06062023122734_80167539,No,5PATW12002
2406174,Perfect aire,5PATW8000,,,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,587,No,,,,,,,,,12/20/2022,12/20/2022,"United States, Canada",ES_1121980_5PATW8000_12202022024800_80152805,No,5PATW8000
2507950,Perfect aire,5PATW8000,,,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,587,No,,,,,,,,,06/06/2023,06/06/2023,"United States, Canada",ES_1121980_5PATW8000_06062023122734_80167539,No,5PATW8000
2329575,Perfect aire,6PAC10000,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,11/01/2018,11/08/2018,"United States, Canada",ES_1121980_6PAC10000_11072018110307_70204436,No,6PAC10000
2389289,Perfect aire,6PAC10000,,842149028572,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1121980_6PAC10000_12142021120410_80107688,No,6PAC10000
2329576,Perfect aire,6PAC12000,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,11/01/2018,11/08/2018,"United States, Canada",ES_1121980_6PAC12000_11072018110307_70204436,No,6PAC12000
2389290,Perfect aire,6PAC12000,,842149028619,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1121980_6PAC12000_12142021120410_80107688,No,6PAC12000
2349335,Polar Wind,MWHUK-06CRN8-BCL1,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,11/01/2019,10/16/2019,"United States, Canada",ES_0021964_MWHUK-06CRN8-BCL1_10242019112704_80021283,No,MWHUK-06CRN8-BCL1
2349336,Polar Wind,MWHUK-08CRN8-BCL0,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,11/01/2019,10/16/2019,"United States, Canada",ES_0021964_MWHUK-08CRN8-BCL0_10242019112704_80021283,No,MWHUK-08CRN8-BCL0
2403720,Profile,AHTR14AC*#,",AHTR14BA*#,",084691862673,,,,,13500,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,R-32,R-32 (GWP:675 | Lower GWP),14.7,35,689,No,,,,,,,,,03/01/2022,10/27/2022,United States,ES_1123206_AHTR14AC*#_10262022162303_1963312,No,AHTR14AC..
2260687,Sea Breeze,STW410AYRE,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,02/15/2016,02/18/2016,"United States, Canada",ES_1108715_STW410AYRE_02242016085047_3847127,No,STW410AYRE
2276508,Sea Breeze,STW410AZEB,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,08/20/2016,08/24/2016,"United States, Canada",ES_1108715_STW410AZEB_08252016214829_1709364,No,STW410AZEB
2260684,Sea Breeze,STW412AYRE,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,02/15/2016,02/18/2016,"United States, Canada",ES_1108715_STW412AYRE_02242016085111_3871129,No,STW412AYRE
2394611,Sea Breeze,WA310YREX,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WA310YREX_04112022061537_80121160,No,WA310YREX
2394612,Sea Breeze,WA312YREX,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WA312YREX_04112022061537_80121160,No,WA312YREX
2394613,Sea Breeze,WA315YREX,,,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,960,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WA315YREX_04112022061537_80121160,No,WA315YREX
2394609,Sea Breeze,WA36YREX,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WA36YREX_04112022061537_80121160,No,WA36YREX
2394610,Sea Breeze,WA38YREX,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WA38YREX_04112022061537_80121160,No,WA38YREX
2394607,SEA BREEZE+,WAU310YREX,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,500,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WAU310YREX_04112022061537_80118926,Yes,WAU310YREX
2394608,SEA BREEZE+,WAU312YREX,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,600,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WAU312YREX_04112022061537_80118926,Yes,WAU312YREX
2394606,SEA BREEZE+,WAU38YREX,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15.0,38,400,No,,,,,,,,,04/07/2022,04/07/2022,"United States, Canada",ES_1138537_WAU38YREX_04112022061537_8018926,Yes,WAU38YREX
2384187,Seasons,ST08R1,,194671038407,,,,,8000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,566,No,,,,,,,,,08/31/2021,09/08/2021,"United States, Canada",ES_1048137_ST08R1_090720212231581_1584289,No,ST08R1
2404542,Seasons,ST08RA1,,194671043753,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,587,No,,,,,,,,,11/14/2022,11/14/2022,"United States, Canada",ES_1048137_ST08RA1_11152022122703_80148275,No,ST08RA1
2384188,Seasons,ST10R1,,194671038414,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,08/31/2021,09/08/2021,"United States, Canada",ES_1048137_ST10R1_090720212231927_4589165,No,ST10R1
2384189,Seasons,ST10R2,,194671038445,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,08/31/2021,09/08/2021,"United States, Canada",ES_1048137_ST10R2_090720212231251_5498005,No,ST10R2
2404543,Seasons,ST10RA1,,194671043760,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,708,No,,,,,,,,,11/14/2022,11/14/2022,"United States, Canada",ES_1048137_ST10RA1_11152022122703_80148275,No,ST10RA1
2404544,Seasons,ST10RA2,,194671043784,,,,,10500,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",No,No,,,10.6,10,743,No,,,,,,,,,11/14/2022,11/14/2022,"United States, Canada",ES_1048137_ST10RA2_11152022122703_80148275,No,ST10RA2
2384190,Seasons,ST12R1,,194671038421,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,08/31/2021,09/08/2021,"United States, Canada",ES_1048137_ST12R1_090720212231596_7309136,No,ST12R1
2384191,Seasons,ST12R2,,194671038452,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,08/31/2021,09/08/2021,"United States, Canada",ES_1048137_ST12R2_090720212231173_1077496,No,ST12R2
2404545,Seasons,ST12RA1,,194671043777,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,11/14/2022,11/14/2022,"United States, Canada",ES_1048137_ST12RA1_11152022122703_80148275,No,ST12RA1
2404546,Seasons,ST12RA2,,194671043791,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",No,No,,,10.5,11,857,No,,,,,,,,,11/14/2022,11/14/2022,"United States, Canada",ES_1048137_ST12RA2_11152022122703_80148275,No,ST12RA2
2384290,Seasons,SW06R1,,194671038520,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,08/31/2021,08/31/2021,"United States, Canada",ES_1048137_SW06R1_09132021073615_80096618,No,SW06R1
2384285,Seasons,SW08R1,,194671038544,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,500,No,,,,,,,,,08/31/2021,08/31/2021,"United States, Canada",ES_1048137_SW08R1_09132021073615_80096618,No,SW08R1
2384286,Seasons,SW10R1,,194671038551,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,625,No,,,,,,,,,08/31/2021,08/31/2021,"United States, Canada",ES_1048137_SW10R1_09132021073615_80096618,No,SW10R1
2384287,Seasons,SW12R1,,194671038568,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12.0,10,750,No,,,,,,,,,08/31/2021,08/31/2021,"United States, Canada",ES_1048137_SW12R1_09132021073615_80096618,No,SW12R1
2384288,Seasons,SW18R2,,194671038636,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,1144,No,,,,,,,,,08/31/2021,08/31/2021,"United States, Canada",ES_1048137_SW18R2_09132021073615_80096618,No,SW18R2
2384289,Seasons,SW25R2,,194671038643,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,,,10.3,10,1820,No,,,,,,,,,08/31/2021,08/31/2021,"United States, Canada",ES_1048137_SW25R2_09132021073615_80096618,No,SW25R2
2362505,Soleusair,WS3-06E-201,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,05/20/2020,06/29/2020,United States,ES_1145032_WS3-06E-201_06242020092453_8634623,No,WS3-06E-201
2373520,Soleusair,WS4-06EW-201,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",No,No,,,12.1,10,372,No,,,,,,,,,02/02/2021,08/14/2020,United States,ES_1145032_WS4-06EW-201_02032021100934_3613855,No,WS4-06EW-201
2398443,TCL,10T3E1-CA,,846042029544,,,,,10100,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,715,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_10T3E1-CA_07142022015580_5679323,No,10T3E1-CA
2398449,TCL,10W3E1,,846042017664,,,,,10100,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,631,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_10W3E1_07142022024330_7000397,No,10W3E1
2356419,TCL,10W3E1-A,,846042014403,,,,,10100,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,631,No,,,,,,,,,07/22/2022,07/25/2022,"United States, Canada",ES_1126578_10W3E1-A_03172020031740_5060791,No,10W3E1-A
2398450,TCL,10W9E1,,846042020053,,,,,10100,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,631,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_10W9E1_071420220244649_8638097,No,10W9E1
2398451,TCL,10W9E1-A,,846042020145,,,,,10100,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,631,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_10W9E1-A_071420220244868_4289592,No,10W9E1-A
2360003,TCL,12T3E1,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,05/15/2020,05/19/2020,United States,ES_1126578_12T3E1_05192020054023_6823481,No,12T3E1
2398444,TCL,12T3E1-CA,,846042029551,,,,,12100,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,864,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_12T3E1-CA_071420220158802_5993919,No,12T3E1-CA
2398447,TCL,12W3E1,,846042017671,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,750,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_12W3E1_071420220244993_9474202,No,12W3E1
2356420,TCL,12W3E1-A,,846042014410,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,750,No,,,,,,,,,07/22/2022,07/25/2022,"United States, Canada",ES_1126578_12W3E1-A_03172020031802_5082252,No,12W3E1-A
2398452,TCL,12W9E1,,846042019606,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,750,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_12W9E1_07142022024588_2236819,No,12W9E1
2398446,TCL,12W9E1-A,,846042020152,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12.0,10,750,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_12W9E1-A_071420220245792_8950177,No,12W9E1-A
2359845,TCL,15W3E1-A,,846042014861,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,960,No,,,,,,,,,07/22/2022,07/25/2022,"United States, Canada",ES_1126578_15W3E1-A_05192020053859_6739278,No,15W3E1-A
2398453,TCL,15W9E1-A,,846042014731,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,960,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_15W9E1-A_071420220245331_9090859,No,15W9E1-A
2359961,TCL,6W3ER1,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,372,No,,,,,,,,,05/15/2020,05/19/2020,United States,ES_1126578_6W3ER1_05192020053736_6656225,No,6W3ER1
2359962,TCL,6W3ER1-A,,846042014854,,,,,6100,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,378,No,,,,,,,,,07/22/2022,07/25/2022,"United States, Canada",ES_1126578_6W3ER1-A_05192020053821_6701911,No,6W3ER1-A
2398445,TCL,6W9E1,,846042020039,,,,,6300,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,390,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_6W9E1_071420220242425_6242454,No,6W9E1
2398440,TCL,6W9ER1-A,,846042021630,,,,,6100,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,378,No,,,,,,,,,07/11/2022,07/14/2022,"United States, Canada",ES_1126578_6W9ER1-A_071420220134730_2668327,No,6W9ER1-A
2360002,TCL,8T3E1,,,,,,,8000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,566,No,,,,,,,,,05/15/2020,05/19/2020,United States,ES_1126578_8T3E1_05192020053930_6770292,No,8T3E1
