ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Type,Product Class,Defrost Type,Compact,Built-in,Thru the Door Dispenser,Ice Maker,Counter Depth,Height (in),Width (in),Capacity (Total Volume) (ft3),Adjusted Volume (ft3),Annual Energy Use (kWh/yr),US Federal Standard (kWh/yr),Percent Less Energy Use than US Federal Standard,Refrigerant Type,Refrigerant with GWP,Connected Functionality,Connects Using,Connected Functionality Tested,Communication Standard Application Layer,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria,model_number_modified
2380720,Twin Eagles,TEOR24-G,,768388082109,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,34.0,24.0,5.1,5.1,219,306.0,28.0,R-600a,R-600a (GWP:3 | Lower GWP),No,,,,,03/22/2021,06/23/2021,"United States, Canada",ES_Marvel Refrigeration_TEOR24-G_061120211417483_9602083,No,TEOR24-G
2294469,U-Line,1024RA,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,34.0,23.9,5.4,5.4,240,309.0,22.0,,,No,,,,,04/01/2017,04/18/2017,"United States, Canada",ES_92283_1024RA_04182017145106_7066652,No,1024RA
2280346,U-Line,1215RB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,34.1,14.9,3.0,3.0,225,287.0,22.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_1215RB_09292016155323_4403446,No,1215RB
2299993,U-Line,1224KEGRA,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,34.1,24.0,5.6,5.6,240,311.0,23.0,,,No,,,,,08/01/2017,07/17/2017,"United States, Canada",ES_92283_1224KEGRA_07172017155407_6847234,No,1224KEGRA
2280347,U-Line,1224RB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,34.1,24.0,5.4,5.4,240,309.0,22.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_1224RB_09292016155627_4587442,No,1224RB
2294471,U-Line,2218BEVB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.6,17.6,3.4,3.4,260,290.0,10.0,,,No,,,,,04/01/2017,04/18/2017,"United States, Canada",ES_92283_2218BEVB_04182017153043_9443665,No,2218BEVB
2280316,U-Line,2218RB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,17.8,3.4,3.4,230,290.0,21.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_2218RB_09292016114617_9577334,No,2218RB
2280318,U-Line,2218RGLB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,17.8,3.4,3.4,260,290.0,10.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_2218RGLB_09292016115129_9889153,No,2218RGLB
2280317,U-Line,2224BEVB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,23.6,4.7,4.7,270,302.0,11.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_2224BEVB_09292016114905_9745321,No,2224BEVB
2280315,U-Line,2224RB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,23.6,4.8,4.8,240,303.0,21.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_2224RB_09292016114115_9275176,No,2224RB
2280319,U-Line,2224RGLB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,23.6,4.7,4.7,270,302.0,11.0,,,No,,,,,03/30/2016,09/29/2016,"United States, Canada",ES_92283_2224RGLB_09292016115319_9999877,No,2224RGLB
2219557,U-Line,29RA,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,No,28.5,20.9,3.3,3.3,260,290.0,10.0,,,No,,,,,07/25/2014,09/15/2014,"United States, Canada",ES_92283_29RA_09152014161404_7644675,No,29RA
2280282,U-Line,3018RB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,17.8,3.4,3.4,230,290.0,21.0,,,No,,,,,03/11/2016,09/28/2016,"United States, Canada",ES_92283_3018RB_09282016193628_1388102,No,3018RB
2280283,U-Line,3018RGLB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,17.8,3.4,3.4,260,290.0,10.0,,,No,,,,,03/11/2016,09/28/2016,"United States, Canada",ES_92283_3018RGLB_09282016194157_1717980,No,3018RGLB
2280285,U-Line,3024BEVB,,,Compact Refrigerator,13A - Compact All-Refrigerators - automatic defrost,Automatic,Yes,No,No,No,Yes,33.7,23.6,4.7,4.7,270,302.0,11.0,,,No,,,,,03/11/2016,09/28/2016,"United States, Canada",ES_92283_3024BEVB_09282016194705_2025255,No,3024BEVB
