ENERGY STAR Unique ID,Brand Name,Model Number,Additional Model Information,UPC,Height (inches),Width (inches),Depth (inches),Weight (lbs),Cooling Capacity (Btu/hr),Voltage (volts),Type,Installation Mounting Type,Support Bracket,Heating Mode,Casement Window,Product Class,Variable Speed Compressor,Low Noise,Refrigerant Type,Refrigerant with GWP,Combined Energy Efficiency Ratio (CEER),Percent Less Energy Use than US Federal Standard,Annual Energy Use (kWh/yr),Connected Capable,Connects Using,Communication Hardware Architecture,DR Protocol,Primary Communication Module/Device Brand Name and Model Number,Network Security Standards,Network Standby Power (watts),Is Broadband Internet Connection Needed for Demand Response?,Direct on-premises Open-standard Based Interconnection,Date Available On Market,Date Certified,Markets,CB Model Identifier,Meets ENERGY STAR Most Efficient 2023 Criteria
2358626,Midea,MAW08V1DWT,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,400,No,,,,,,,,,04/24/2020,04/23/2020,"United States, Canada",ES_1138537_MAW08V1DWT_04272020030124_80039184,Yes
2351000,Midea,MAW08V1QWT,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,400,No,,,,,,,,,12/01/2019,12/06/2019,"United States, Canada",ES_1138537_MAW08V1QWT_12062019124155_80024169,Yes
2390570,Midea,MAW08V1QWT,,810004817777,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,400,No,,,,,,,,,01/17/2022,01/17/2022,"United States, Canada",ES_1138537_MAW08V1QWT_01172022024302_80111404,Yes
2389287,Midea,MAW08V1QWT-S,,810040948466,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,400,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1138537_MAW08V1QWT-S_12142021120410_80107956,Yes
2334322,Midea,MAW10R1BWT,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,625,No,,,,,,,,,03/01/2019,03/07/2019,"United States, Canada",ES_1138537_MAW10R1BWT_02282019105905_70217291,No
2389285,Midea,MAW10R1BWT,,810004811911,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,625,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1138537_MAW10R1BWT_12142021120410_80109026,No
2370316,Midea,MAW10S1WBL,,810040941399,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,658,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/03/2021,10/15/2021,"United States, Canada",ES_1138537_MAW10S1WBL_11292020090601_80061153,No
2402249,Midea,MAW10S1WBL-T,,810040947704,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,658,Yes,,,,,,,,,09/29/2022,09/29/2022,"United States, Canada",ES_1138537_MAW10S1WBL-T_10032022110102_80143146,No
2370321,Midea,MAW10S1WWT,,810040941382,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,658,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/03/2021,10/15/2021,"United States, Canada",ES_1138537_MAW10S1WWT_11292020090601_80061153,No
2402248,Midea,MAW10S1WWT-T,,810040947889,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,658,Yes,,,,,,,,,09/29/2022,09/29/2022,"United States, Canada",ES_1138537_MAW10S1WWT-T_10032022110102_80143146,No
2333408,Midea,MAW10S1YWT,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,625,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW10S1YWT_02122019125600_70211114,No
2370317,Midea,MAW10S1YWT,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,658,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW10S1YWT_11292020090601_80061153,No
2333409,Midea,MAW10S1YWT-E,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,625,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW10S1YWT-E_02122019125600_70211114,No
2370318,Midea,MAW10S1YWT-E,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,658,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW10S1YWT-E_11292020090601_80061153,No
2404713,Midea,MAW10S1YWT-E,,810004811577,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,658,Yes,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MAW10S1YWT-E_11182022085240_80147335,No
2358627,Midea,MAW10V1DWT,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,500,No,,,,,,,,,04/24/2020,04/23/2020,"United States, Canada",ES_1138537_MAW10V1DWT_04272020030124_80039184,Yes
2351001,Midea,MAW10V1QWT,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,500,No,,,,,,,,,12/01/2019,12/06/2019,"United States, Canada",ES_1138537_MAW10V1QWT_12062019124155_80024169,Yes
2390571,Midea,MAW10V1QWT,,810004817784,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,500,No,,,,,,,,,01/17/2022,01/17/2022,"United States, Canada",ES_1138537_MAW10V1QWT_01172022024302_80111404,Yes
2402251,Midea,MAW12AV1QWT,,840296502907,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,09/29/2022,09/29/2022,"United States, Canada",ES_1138537_MAW12AV1QWT_10032022110102_80143559,Yes
2392703,Midea,MAW12HV1CWT,,810040948831,,,,,12000,,Window,,,Yes,None,"11. With reverse cycle, with louvered sides, and less than 20,000 Btu/h",,No,,,13.3,36,677,No,,,,,,,,,01/25/2022,02/07/2022,United States,ES_1138537_MAW12HV1CWT_020720220134393_6288675,No
2334323,Midea,MAW12R1BWT,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,750,No,,,,,,,,,03/01/2019,03/07/2019,"United States, Canada",ES_1138537_MAW12R1BWT_02282019105905_70217291,No
2389286,Midea,MAW12R1BWT,,810004811928,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,750,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1138537_MAW12R1BWT_12142021120410_80109026,No
2370314,Midea,MAW12S1WWT,,810040941405,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/03/2021,10/15/2021,"United States, Canada",ES_1138537_MAW12S1WWT_11292020090601_80061153,No
2402250,Midea,MAW12S1WWT-T,,810040947711,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,Yes,,,,,,,,,09/29/2022,09/29/2022,"United States, Canada",ES_1138537_MAW12S1WWT-T_10032022110102_80143146,No
2333410,Midea,MAW12S1YWT,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,750,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW12S1YWT_02122019125600_70211114,No
2370319,Midea,MAW12S1YWT,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,790,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW12S1YWT_11292020090601_80061153,No
2404714,Midea,MAW12S1YWT,,817986028986,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,Yes,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MAW12S1YWT_11182022085240_80147335,No
2333411,Midea,MAW12S1YWT-E,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,750,No,,,,,,,,,12/15/2018,12/24/2018,"United States, Canada",ES_1138537_MAW12S1YWT-E_02122019125600_70211114,No
2370320,Midea,MAW12S1YWT-E,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,790,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/07/2020,10/29/2020,United States,ES_1138537_MAW12S1YWT-E_11292020090601_80061153,No
2358628,Midea,MAW12V1DWT,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,04/24/2020,04/23/2020,"United States, Canada",ES_1138537_MAW12V1DWT_04272020030124_80039184,Yes
2351002,Midea,MAW12V1QWT,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,12/01/2019,12/06/2019,"United States, Canada",ES_1138537_MAW12V1QWT_12062019124155_80024169,Yes
2390572,Midea,MAW12V1QWT,,810004817791,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,01/17/2022,01/17/2022,"United States, Canada",ES_1138537_MAW12V1QWT_01172022024302_80111404,Yes
2389288,Midea,MAW12V1QWT-S,,810040948473,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1138537_MAW12V1QWT-S_12142021120410_80107956,Yes
2334324,Midea,MAW15R1BWT,,,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,10,960,No,,,,,,,,,03/01/2019,03/07/2019,"United States, Canada",ES_1138537_MAW15R1BWT_02282019105905_70217291,No
2452988,Midea,MAW15R1BWT,,,,,,,14500,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.3,6,962,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,03/30/2023,03/30/2023,"United States, Canada",ES_1138537_MAW15R1BWT7_04032023141605_80162432,No
2371317,Midea,MAW15S1WWT,,810040941412,,,,,14500,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.3,6,962,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,11/03/2021,10/15/2021,"United States, Canada",ES_1138537_MAW15S1WWT_12232020121854_80066460,No
2334224,Midea,MAW18R2BWT,,,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,1144,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAW18R2BWT_03062019042108_6068863,No
2452989,Midea,MAW18R2BWT,,,,,,,18000,,Through the Wall,,,No,None,"9. Without reverse cycle, without louvered sides, and 14,000 to 19,999 Btu/h",No,No,,,11.8,27,1144,No,,,,,,,,,03/30/2023,03/30/2023,"United States, Canada",ES_1138537_MAW18R2BWT7_04032023141605_80162432,No
2370303,Midea,MAW18S2WWT,,,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.8,10,1144,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW18S2WWT_11292020090601_80061153,No
2334226,Midea,MAW25R2BWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,03/05/2019,03/06/2019,"United States, Canada",ES_1138537_MAW25R2BWT_03062019042132_6092547,No
2452990,Midea,MAW25R2BWT,,,,,,,25000,,Through the Wall,,,No,None,"10. Without reverse cycle, without louvered sides, and 20,000 Btu/h or more",No,No,,,10.3,10,1820,No,,,,,,,,,03/30/2023,03/30/2023,"United States, Canada",ES_1138537_MAW25R2BWT7_04032023141605_80162432,No
2370304,Midea,MAW25S2WWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),10.3,10,1820,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW25S2WWT_11292020090601_80061153,No
2332840,Midea,MAW25S2ZWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,01/15/2019,01/16/2019,United States,ES_1030337_MAW25S2ZWT_01162019024225_6545909,No
2370305,Midea,MAW25S2ZWT,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),10.3,10,1820,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW25S2ZWT_11292020090601_80061153,No
2332841,Midea,MAW25S2ZWT-E,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,01/15/2019,01/16/2019,United States,ES_1030337_MAW25S2ZWT-E_01162019024237_6557092,No
2370306,Midea,MAW25S2ZWT-E,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),10.3,10,1820,No,,,,,,,,,11/07/2020,10/29/2020,United States,ES_1138537_MAW25S2ZWT-E_11292020090601_80061153,No
2325644,Midea,MTA08CR81,,,,,,,8300,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,587,No,,,,,,,,,07/27/2018,08/03/2018,United States,ES_1030337_MTA08CR81_08232018093239_6759665,No
2326268,Midea,MTA10CR81,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,07/27/2018,08/03/2018,United States,ES_1030337_MTA10CR81_09212018073259_5179996,No
2326269,Midea,MTA10CR82,,,,,,,10000,,Through the Wall,,,No,None,"8a. Without reverse cycle, without louvered sides, and 8,000 to 10,999 Btu/h",,No,,,10.6,10,708,No,,,,,,,,,07/27/2018,08/03/2018,United States,ES_1030337_MTA10CR82_09212018073428_5268072,No
2326270,Midea,MTA12CR81,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,07/27/2018,08/03/2018,United States,ES_1030337_MTA12CR81_08242018014638_5198802,No
2326271,Midea,MTA12CR82,,,,,,,12000,,Through the Wall,,,No,None,"8b. Without reverse cycle, without louvered sides, and 11,000 to 13,999 Btu/h",,No,,,10.5,11,857,No,,,,,,,,,07/27/2018,08/03/2018,United States,ES_1030337_MTA12CR82_09212018073747_5467570,No
2402878,Midea,MW080WWBA2RC1,,687636006134,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,526,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,10/09/2022,10/09/2022,"United States, Canada",ES_1138537_MW080WWBA2RC1_10112022114229_80143726,No
2402879,Midea,MW08MSWBA1RCM,,687636006158,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,400,No,,,,,,,,,10/09/2022,10/09/2022,"United States, Canada",ES_1138537_MW08MSWBA1RCM_10112022114229_80143726,Yes
2404705,Midea,MW08MSWBA5RCM,,687636005960,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,400,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MW08MSWBA5RCM_11182022085240_80147335,Yes
2402880,Midea,MW10MSWBA5RCM,,687636005977,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,500,No,,,,,,,,,10/09/2022,10/09/2022,"United States, Canada",ES_1138537_MW10MSWBA5RCM_10112022114229_80143726,Yes
2404707,Midea,MW10MSWBA5RCM,,687636006554,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,,,15,38,500,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MW10MSWBA5RCM_11182022085240_80147335,No
2404708,Midea,MW10MSWBA6RCM,,687636006615,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,500,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MW10MSWBA6RCM_11182022085240_80147335,Yes
2348370,Midea,MW120WWBA2RC1,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,Yes,Wi-Fi,"D - Open standards-based communication port(s) on the appliance in addition to a, b, or c",OpenADR,,,,,No,10/01/2019,09/26/2019,Canada,ES_1138537_MW120WWBA2RC1_09262019122136_80018572,No
2390573,Midea,MW120WWBA2RC1,,687636001276,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,11.4,5,790,No,,,,,,,,,01/17/2022,01/17/2022,"United States, Canada",ES_1138537_MW120WWBA2RC1_01172022024302_80111401,No
2389284,Midea,MW12ECWBA2RCM,,687636004925,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,,,12,10,750,No,,,,,,,,,11/13/2021,12/10/2021,"United States, Canada",ES_1138537_MW12ECWBA2RCM_12142021120410_80109026,No
2404709,Midea,MW12MSWBA5RCM,,687636005984,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MW12MSWBA5RCM_11182022085240_80147335,Yes
2404710,Midea,MW12MSWBA6RCM,,687636006868,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,Yes,,,15,38,600,No,,,,,,,,,11/10/2022,11/10/2022,"United States, Canada",ES_1138537_MW12MSWBA6RCM_11182022085240_80147335,Yes
2309734,Midea,MWA06CR71,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,372,No,,,,,,,,,01/15/2018,01/30/2018,"United States, Canada",ES_1138537_MWA06CR71_01302018071352_6432790,No
2301978,Midea,MWA06CR71-A,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,372,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA06CR71-A_08102017184603_0763338,No
2301979,Midea,MWA06CR71-E,,,,,,,6000,,Window,,,No,None,"2. Without reverse cycle, with louvered sides, and 6,000 to 7,999 Btu/h",,No,,,12.1,10,372,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA06CR71-E_08102017184540_0740408,No
2309735,Midea,MWA08CR71,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,500,No,,,,,,,,,01/15/2018,01/30/2018,"United States, Canada",ES_1138537_MWA08CR71_01302018071423_6463254,No
2301976,Midea,MWA08CR71-A,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,500,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA08CR71-A_08102017184518_0718707,No
2301977,Midea,MWA08CR71-E,,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,500,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA08CR71-E_08102017184458_0698196,No
2304367,Midea,MWA10CR71,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,625,No,,,,,,,,,09/28/2017,09/28/2017,United States,ES_1138537_MWA10CR71_09292017033548_6148261,No
2301974,Midea,MWA10CR71-A,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,625,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA10CR71-A_08102017184437_0677719,No
2301975,Midea,MWA10CR71-E,,,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,625,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA10CR71-E_08102017184417_0657801,No
2304365,Midea,MWA12CR71,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,750,No,,,,,,,,,09/28/2017,09/28/2017,United States,ES_1138537_MWA12CR71_09292017033600_6160859,No
2301972,Midea,MWA12CR71-A,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,750,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA12CR71-A_08102017184355_0635095,No
2301973,Midea,MWA12CR71-E,,,,,,,12000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,750,No,,,,,,,,,08/09/2017,08/09/2017,United States,ES_1138537_MWA12CR71-E_08102017184330_0610917,No
2325556,Midea,MWA15CR71,,,,,,,15100,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,960,No,,,,,,,,,07/27/2018,08/03/2018,United States,ES_1030337_MWA15CR71_08232018092432_6272725,No
2309736,Midea,MWA18CR72,,,,,,,18000,,Window,,,No,None,"4. Without reverse cycle, with louvered sides, and 14,000 to 19,999 Btu/h",,No,,,11.8,10,1144,No,,,,,,,,,01/15/2018,01/30/2018,"United States, Canada",ES_1138537_MWA18CR72_01302018071458_6498338,No
2309737,Midea,MWA25CR72,,,,,,,25000,,Window,,,No,None,"5a. Without reverse cycle, with louvered sides, and 20,000 to 27,999 Btu/h",,No,,,10.3,10,1820,No,,,,,,,,,01/15/2018,01/30/2018,"United States, Canada",ES_1138537_MWA25CR72_01302018071526_6526215,No
2394615,TCL,KC-23/YXRDBp(E1/6)(001955),,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",Yes,No,R-32,R-32 (GWP:675 | Lower GWP),15,38,400,No,,,,,,,,,03/24/2022,04/12/2022,United States,ES_1126578_KC-23/YXRDBp(E1/6)(001955)_04082022094302_8426783,No
2403806,TCL,KC-23/YXRD(E1/6)(000798),,655365071174,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/29/2022,10/31/2022,United States,ES_1126578_KC-23/YXRD(E1/6)(000798)_10312022100039_9082911,No
2403805,TCL,KC-23/YXRD(E1/6)(000815),,655365454410,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,526,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/29/2022,10/31/2022,United States,ES_1126578_KC-23/YXRD(E1/6)(000815)_10312022100039_3962976,No
2375168,TCL,KC-23/YXRD(E1/6)(00963),,,,,,,8000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",,No,,,12,10,500,No,,,,,,,,,03/10/2021,03/11/2021,"United States, Canada",ES_1126578_KC-23/YXRD(E1/6)(00963)_030820212128632_3649057,No
2408414,TCL,KC-29/YXRD(E1/6)(000872),,196852097326,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,658,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,02/13/2023,02/22/2023,"United States, Canada",ES_1126578_KC-29/YXRD(E1/6)(000872)_02212023110905_7022668,No
2403809,TCL,KC-29/YXRD(E1/6)(002056),,655365189527,,,,,10000,,Window,,,No,None,"3. Without reverse cycle, with louvered sides, and 8,000 to 13,999 Btu/h",No,No,R-32,R-32 (GWP:675 | Lower GWP),11.4,5,658,Yes,Wi-Fi,A - Built-in,Smart Energy Profile (SEP) 2.x,,,,,Yes,10/28/2022,10/31/2022,United States,ES_1126578_KC-29/YXRD(E1/6)(002056)_10312022110013_1507074,No
